id,sentiment
"9959_4",0.07252406781588305
"10223_10",0.83705023671352
"12130_1",0.9179712310700965
"11939_7",0.26084279213741435
"12318_10",0.90603387394143
"6204_10",0.704367692750007
"2927_9",0.42708391822986935
"2779_10",0.7488551947597385
"3661_1",0.2263964963456844
"9068_3",0.19358089739949186
"1970_2",0.2710084969733859
"7539_10",0.8710494329601066
"9241_3",0.14480038016185093
"9350_3",0.1670550370216196
"7885_8",0.8265243236733905
"1078_9",0.7367285809665695
"6062_2",0.142029745405996
"1215_10",0.7982642324526105
"1561_3",0.409291962688988
"2159_1",0.23041460183312737
"8637_10",0.8850341630021938
"8375_4",0.30622986432291344
"2864_1",0.32310809910955574
"186_9",0.7821411532698099
"1669_9",0.7904953969350167
"6936_9",0.4069510185766864
"7541_3",0.3851304993589072
"1515_7",0.31170213606393876
"5039_7",0.7931378649626599
"9269_1",0.1335108045655055
"4965_10",0.7218427245917206
"10028_3",0.27538001916462934
"3547_4",0.7043756045830766
"6070_10",0.9231274234902502
"11334_7",0.9106004569182676
"4980_7",0.6864092335392116
"5063_2",0.4014068011903733
"11637_8",0.6040035576156523
"310_1",0.2142110610648743
"9847_1",0.14803636360282185
"4433_9",0.8748426077705868
"4535_1",0.5504428940565592
"11209_10",0.5170231094398982
"242_3",0.2538767957806805
"6150_7",0.653844690124088
"7499_2",0.0943781782023721
"10073_7",0.24864715061359144
"7352_3",0.04709762160636185
"6616_2",0.26681666240360036
"2148_1",0.17252668827523748
"322_1",0.15667681895717187
"638_1",0.08678751277628818
"3236_10",0.7325710783121856
"11913_7",0.46779032728986414
"7188_4",0.11541095672391091
"3999_2",0.07337891154149591
"1397_1",0.2220665237809999
"11768_8",0.8240133065225442
"10301_2",0.46208974446759293
"7486_10",0.815639389762148
"7915_2",0.21960782441772414
"103_10",0.7712851082090164
"2249_1",0.4237211949943374
"11559_9",0.7118633205943393
"11374_4",0.4247074014288885
"7639_3",0.17123678560242314
"11922_3",0.2174669531135919
"6068_10",0.9502199404884415
"7681_3",0.3445662451133541
"3097_1",0.16620443427660533
"10233_3",0.4187151824773535
"9111_1",0.12314424650341188
"7240_2",0.06340745933647841
"10394_9",0.6567657156906588
"792_2",0.30424189410171104
"440_1",0.0808312842487105
"11141_1",0.10916185005802373
"7488_7",0.7312556296770524
"2731_4",0.17284299913218557
"11632_10",0.38141686909890005
"7577_3",0.2971566359361595
"12047_8",0.47573809474262413
"7055_8",0.8161960177175556
"394_9",0.8215217529336334
"777_2",0.20229337695113897
"6460_8",0.778185915715726
"10412_2",0.09366188355665316
"9910_8",0.42416050155617746
"826_8",0.5814382154484276
"7381_1",0.24982913173538177
"1700_8",0.4569461523549824
"1131_2",0.4418098247726584
"6796_10",0.8283993258767456
"7084_8",0.52534526352722
"5735_1",0.07785036824830142
"6290_7",0.815133851812291
"10506_8",0.6948967699140289
"2276_8",0.7062484042676661
"6221_1",0.8540307734840361
"1404_4",0.17563158882630037
"1440_1",0.28327869831256625
"8199_9",0.8347063966023509
"1145_2",0.34594849075751427
"5546_4",0.40724200064814425
"816_3",0.5376139796043108
"10535_10",0.9205177198698693
"2_3",0.22043830543535434
"6735_1",0.05130606942743119
"2684_4",0.07981690941888357
"1765_10",0.7636910194132515
"4346_7",0.7837705369555967
"1157_9",0.2129044314481989
"4216_1",0.06919821762236683
"3937_8",0.8259862439518337
"11140_10",0.7535613862836525
"1635_1",0.09714634582708961
"4457_10",0.7888070411835969
"7250_8",0.8430079144158529
"3801_7",0.28407328983783314
"7892_10",0.4803279179172569
"11022_8",0.6773051283059127
"5856_7",0.5761676944670058
"345_7",0.4948694023260225
"10809_3",0.1284424121846866
"9474_4",0.08361003683272544
"5775_10",0.7370301435429641
"2845_3",0.17890691338503553
"1383_10",0.5875378168854687
"9171_7",0.7480021666863053
"10866_9",0.5820181949601525
"12161_8",0.529174383731029
"9118_1",0.3565332498715134
"9122_8",0.835012083016577
"5142_1",0.03339052119780627
"2798_9",0.811579679562081
"2260_8",0.5931653024523851
"11677_10",0.7900545928939554
"2788_1",0.10351402394712665
"8896_8",0.8681869484585873
"7685_10",0.7359589005584639
"760_1",0.044916143817170996
"7811_4",0.2748711290421942
"1964_8",0.8129559646925687
"5059_10",0.5933137575306485
"4568_1",0.0946330182198405
"7475_1",0.17580726212832207
"11400_3",0.22462606695968715
"6082_3",0.0957819145156329
"7961_4",0.4725774245422511
"7502_8",0.6679721747921732
"11351_10",0.8526178077588038
"9851_8",0.7086790619801742
"1172_1",0.3392735796263046
"1815_10",0.800511270775994
"6218_8",0.6806814910245642
"9628_9",0.8048828818769793
"2312_3",0.2719974701145974
"5014_10",0.6859713080949873
"7845_8",0.7454600831439463
"4468_9",0.8050629189832575
"2247_10",0.6590674821797389
"4408_10",0.798494048753163
"2957_2",0.5958569201843115
"4716_1",0.1730226821211578
"9909_1",0.13791935363530697
"8611_1",0.16278654767745443
"5055_10",0.7110195091973356
"5828_10",0.7487257934118328
"1147_1",0.14371286443775022
"11716_10",0.5045006642840572
"5289_8",0.8512933521554198
"5566_10",0.5882704985985948
"3389_2",0.2732640135186527
"6169_4",0.08858076116278746
"12019_10",0.6919805496634762
"4136_7",0.8627473908002772
"2421_3",0.22640963209657552
"607_10",0.8222812178347034
"4084_8",0.8301342302930889
"7333_1",0.139875283118254
"8208_7",0.38431965018667225
"2971_10",0.8709831433553786
"7508_1",0.14043827148118587
"988_8",0.8094637243394386
"1124_8",0.9261617287433834
"3658_10",0.8747086344248556
"5155_7",0.6546863063357381
"11362_2",0.5153731229845793
"8776_10",0.7057715294902119
"7294_10",0.6216660314406237
"10853_8",0.8564503955305169
"871_10",0.8305538050954693
"11513_1",0.14298168931941388
"5605_10",0.418323724411375
"1235_8",0.7351400619227582
"623_2",0.46083174890526485
"1271_2",0.7024858978149728
"7590_7",0.792772689602337
"5075_4",0.12774807179378453
"6175_4",0.23123775644241998
"10629_1",0.13937015349266516
"1474_7",0.5385924705595215
"9077_9",0.3727584544316244
"11630_7",0.4119311650360637
"11060_2",0.04901407506928368
"664_9",0.7780598304370737
"4778_10",0.8827548347513967
"3535_1",0.04931772370439908
"1130_1",0.03864549982657191
"10718_1",0.08712038638595383
"3334_1",0.10446078334853337
"7133_2",0.0943763263577661
"12073_1",0.3807617592739212
"7877_10",0.6788277973679547
"12286_10",0.5524975715992104
"8675_4",0.36598088596770145
"8968_7",0.5825346973574856
"8118_1",0.024262712249745154
"12109_10",0.8878563654718296
"6476_8",0.8378897670494782
"12248_2",0.09936391467625082
"9444_1",0.05964013643145693
"9932_10",0.4336876695746633
"6863_9",0.8894912184529814
"7810_1",0.1621335922644915
"5463_1",0.09921625342808806
"8385_10",0.5176674885382564
"5560_3",0.16630939022711314
"12391_2",0.45779091949510303
"3644_9",0.6934200038615962
"1225_1",0.17999277013961776
"375_1",0.14790079565781852
"11515_7",0.7437438180951741
"3812_1",0.18596362890435522
"10747_1",0.3711372077759431
"8059_8",0.5572002050390331
"633_1",0.030043903129093746
"9189_10",0.6333699164527832
"11404_8",0.3118995939181943
"11871_8",0.5454018852628285
"2883_8",0.8845918650281462
"9048_4",0.2646844538177134
"1066_1",0.37839998137669173
"630_3",0.16614015070187052
"61_9",0.7730042176952624
"9264_10",0.7616754944137117
"5132_9",0.9401921946094512
"5796_9",0.7314599907607595
"11232_2",0.05749851528578302
"327_1",0.08355870752141266
"9787_8",0.8548003115669276
"7780_2",0.15432252312488046
"2533_2",0.13791643015095348
"7349_10",0.81836439105472
"2593_1",0.5037015866273215
"4672_8",0.8863844195799461
"11191_10",0.7070437740056634
"1301_1",0.05330865561785591
"10632_4",0.33323126680452697
"10750_1",0.29236593940894245
"2621_2",0.20874990086000317
"12045_4",0.7743135908652632
"4276_10",0.9368592533315504
"9960_2",0.2404095304189015
"3307_8",0.6617290948838851
"3007_10",0.6966547542899426
"7204_9",0.4293896055417565
"3988_7",0.8263329323816383
"4129_8",0.7998606308723678
"2071_1",0.09442269106421086
"7310_3",0.5964515002113276
"855_9",0.7315353372425366
"5380_1",0.06899279050595022
"5067_2",0.14683142209158392
"6320_2",0.3129664370301131
"1019_3",0.1272314803108977
"8216_2",0.16393090294799514
"3814_7",0.4736964668283165
"7888_4",0.6493059491226177
"3419_2",0.3865402565450158
"3039_8",0.852126162621269
"12039_4",0.4353768683123771
"1191_7",0.9494162338335722
"2361_1",0.27643808374214796
"8291_10",0.9575919534732082
"4954_3",0.3882750880350621
"12430_1",0.3712638738949474
"7634_7",0.4244730934163609
"11902_10",0.8246632810617671
"1603_10",0.47812496914748714
"9395_8",0.3467399625385268
"9384_2",0.40689488907840804
"11687_1",0.048098492627765714
"4148_3",0.4410021081856362
"171_7",0.7063882748925282
"11814_4",0.18173851802491772
"8124_3",0.2685623456195321
"11387_1",0.3130475277171987
"3249_9",0.8169275954683349
"3591_10",0.8843225326871341
"10171_8",0.8194121196245023
"1100_9",0.8322818325821798
"7144_4",0.583229910996948
"8060_9",0.7692888850693386
"11063_10",0.9337226321760619
"3481_2",0.2023665223140506
"7413_4",0.154688457422515
"11121_2",0.15894811614637855
"4700_2",0.3928119227269086
"1566_4",0.6007920186902475
"11731_3",0.31787375477087504
"7346_10",0.7866368779624893
"7890_10",0.5705298306072828
"11704_10",0.7080512593205672
"4635_10",0.15263809088503572
"2369_8",0.521624577031572
"9655_10",0.9676457878001861
"2115_2",0.1839116700971026
"6408_7",0.5699814342151649
"10470_1",0.05177477964447229
"11512_8",0.6857055983748827
"11523_7",0.4057356022317989
"10379_3",0.221889836227132
"9164_9",0.734813111069776
"3150_1",0.4393509445825501
"2880_3",0.3257829838772042
"1608_7",0.8325525272227677
"2406_9",0.7854522550844855
"260_10",0.7811084564011546
"10658_3",0.060253666619003235
"10609_1",0.31580238559105456
"6861_7",0.37404265158214534
"10058_2",0.41465420764575467
"11618_10",0.5926127558621637
"3727_4",0.27401248321117666
"1924_10",0.9030725217532625
"7471_1",0.2645855722809206
"1856_7",0.6080400078184229
"10132_3",0.28063972049695624
"4010_2",0.12374490914665012
"11752_2",0.16213670954490145
"11122_2",0.10976591021857712
"11065_1",0.2166089825578302
"1211_1",0.22507959574626982
"8973_7",0.36089427402661556
"1888_9",0.7330358659727266
"8521_8",0.649535779791964
"6671_4",0.4148745401762928
"4241_3",0.19833825944418706
"10925_4",0.14215441592347047
"4030_2",0.04389504829453214
"9410_1",0.037938325604382296
"10004_2",0.1580686166669834
"599_1",0.05151372851040973
"8656_1",0.042003774623476306
"10087_7",0.5502852588218392
"5118_10",0.6833677357070824
"9780_4",0.07764702748703761
"586_2",0.4513397938887323
"6464_4",0.22032494377020742
"7482_1",0.11049430761045696
"11075_8",0.8051432725261898
"11984_1",0.20117628071447088
"6808_9",0.8378477589980529
"6178_10",0.7738902480955435
"12196_7",0.35854137481947107
"7771_10",0.8533477527373278
"10801_1",0.20688152040242302
"1243_2",0.27459992147993784
"4028_2",0.05491818413066061
"700_4",0.6679593503078878
"758_10",0.9021143659267785
"5393_8",0.6840129021237119
"3552_4",0.36914298001214024
"3440_10",0.9116954812038169
"12357_7",0.5107810206486672
"10850_2",0.5920692138092559
"5083_10",0.5467015634230468
"790_10",0.5751528037082897
"302_3",0.07698693046075256
"11160_3",0.29740350463660087
"1170_1",0.3195491984461036
"6341_3",0.03744660099068312
"289_1",0.2906178065114972
"3075_7",0.3790436959967893
"12016_7",0.7569999868389438
"5998_3",0.21955836499812886
"5295_1",0.028341922328714193
"9712_2",0.23542283134385597
"9689_10",0.4884014536368141
"9441_1",0.05409422340107487
"7426_10",0.8985823717319357
"612_9",0.7030689234175989
"4331_8",0.41421278070813083
"1016_7",0.3568497596401688
"4463_7",0.6161391422516976
"9520_1",0.18110852456468346
"1557_10",0.41969362432571894
"6277_1",0.03437707868393603
"2279_3",0.41019930755931594
"11591_10",0.8862833932384757
"3503_1",0.35252377099779525
"9814_1",0.3411830713864823
"11342_4",0.3222456043085701
"5133_1",0.09691705210765708
"11189_10",0.7393700231884759
"2343_8",0.7284734256426786
"2234_7",0.7946675323855534
"926_4",0.07189336659235708
"9829_2",0.35486386785263213
"3338_7",0.6910158565821405
"4272_9",0.7732538618696276
"4826_1",0.32521949630013636
"10529_3",0.47334326246659997
"12398_1",0.13115153271169022
"6965_10",0.6386013808309444
"10737_9",0.7528927600291779
"9356_1",0.23019476618685306
"2087_3",0.08467580167558521
"5802_4",0.4431093004582274
"6514_8",0.7360546334398923
"11607_4",0.6301818428880402
"9117_4",0.545638394866015
"2011_10",0.6535809290639933
"11952_4",0.4935833447491914
"8753_4",0.7016094259155008
"5338_8",0.7173056383154407
"10799_3",0.20774312928214733
"6388_3",0.25374108974176446
"4667_1",0.22875034640639008
"11302_9",0.9404566232515402
"6587_4",0.18750957167177648
"6822_8",0.7516134180069652
"9725_10",0.9715337546619317
"7237_10",0.4368444066227664
"7710_1",0.055473653429612385
"6090_1",0.03258125168568783
"9864_4",0.7093386329805169
"9759_1",0.09526604980173084
"8926_10",0.5073377160590403
"2454_1",0.10343730156864359
"4364_1",0.22334739168805426
"10672_1",0.29577458508861715
"7703_4",0.06004544695995983
"7289_1",0.03911623785089614
"6370_2",0.5362424498765406
"8898_7",0.7344473208855031
"245_8",0.8465983759468793
"7786_2",0.5911272766838703
"12092_8",0.6120797816762154
"12495_3",0.22948938833305682
"2762_2",0.12517648835203599
"11009_1",0.14649670149617405
"7735_1",0.5519536290554078
"5377_8",0.7065255006289894
"6074_3",0.1367937676014719
"2133_1",0.05977459770459774
"2291_1",0.016190718034409843
"767_1",0.66190449224273
"2677_3",0.06693887325517268
"5801_2",0.06201676371990501
"11416_7",0.6493131839211526
"7083_3",0.3090493607607737
"7268_1",0.39768947363161833
"8613_1",0.3621841540941004
"446_10",0.5162278755518618
"6513_7",0.48585191209883943
"11229_4",0.2276537889712237
"11155_4",0.24400047953086082
"10298_9",0.7126121207958414
"1521_8",0.6997608924661034
"5682_1",0.8172543972132321
"11575_3",0.05547701620879762
"10144_1",0.23072259987068386
"5819_10",0.8387589808374214
"7287_4",0.26922601653370903
"11507_10",0.8000031096941946
"10458_7",0.7824809802901704
"5935_1",0.1944158961400463
"4126_1",0.08339865523277422
"3777_10",0.7366502974023511
"1720_3",0.2447184691182912
"11112_2",0.1376252050005297
"6222_9",0.8739675532333003
"8019_1",0.4232845759480348
"10067_4",0.2936820527694603
"5991_9",0.8050391282984304
"10203_10",0.7908413607587232
"2485_1",0.1147659739386176
"5910_2",0.17822820947762386
"3940_9",0.9346362018926039
"9140_10",0.6170628438562108
"9558_10",0.8357950938167809
"4582_7",0.4421995120211684
"3323_1",0.17846814173313488
"5038_4",0.4756437149385443
"12405_10",0.8074602052933713
"11620_4",0.42783402260959763
"8774_7",0.5797993238775879
"10164_9",0.4183292576001003
"4112_3",0.10959994259737907
"629_7",0.34601063311087343
"2732_7",0.7050614783682176
"4356_3",0.4809152309512357
"514_9",0.8546615723902493
"168_1",0.05347250519639678
"7157_1",0.09760015579107242
"11193_7",0.40374537660322796
"12163_1",0.056748806097383135
"259_2",0.025179612755151737
"9977_1",0.09107975683827438
"5169_10",0.9093363619046008
"7439_10",0.9163964339945102
"10261_1",0.15721855652541264
"6623_7",0.6261250762075189
"2834_9",0.5422766403204274
"2930_10",0.6715769410167851
"3232_10",0.7160666914693452
"533_10",0.8174797889954759
"6006_4",0.18720109669913587
"9029_4",0.33310828108025275
"7738_4",0.32947698271150017
"52_4",0.445548573237275
"374_4",0.692899605787215
"4502_1",0.33338290806157905
"10309_8",0.7509246873472194
"7541_8",0.5578239748519237
"1874_1",0.44442625589157303
"6884_1",0.15510534514919702
"7285_1",0.16512774939769342
"3385_2",0.11161086716779922
"7078_2",0.25479140239640097
"10788_10",0.8086114983136875
"6361_7",0.7460998885572394
"5761_10",0.727350545637585
"8946_1",0.04250950076765873
"393_1",0.3533620171851568
"458_4",0.46274013561243793
"7435_10",0.8938890961694704
"10816_2",0.08601060557513174
"1606_10",0.8820596570103308
"1742_3",0.33317430326131803
"7167_8",0.4293899292423929
"1249_9",0.704751309117998
"473_9",0.6474333903745119
"3475_9",0.8022917299621591
"2316_3",0.3404167242920026
"3739_2",0.6184522856864558
"4746_9",0.6888520196017036
"9924_8",0.4601808984719879
"2202_8",0.9431356850742686
"11531_1",0.20234065516055896
"11138_7",0.9086744823764135
"3402_1",0.052029691871498314
"4547_10",0.7699677697422398
"2786_2",0.6147479476661263
"1570_8",0.4172652284915428
"3095_3",0.010043865724808582
"4745_1",0.2865989986914817
"165_4",0.19856999871061243
"1578_4",0.19557109087886163
"495_10",0.6833816799080074
"12414_1",0.22706509597519411
"1383_1",0.31732174581740863
"10438_3",0.4353468787050863
"812_3",0.30150961522077585
"9588_9",0.611173575802981
"7785_10",0.8313943122475714
"11169_4",0.19626562028201883
"7476_10",0.48053966336642917
"8196_1",0.01041344961033511
"6526_7",0.42723909671534915
"1695_3",0.38820500592135565
"11077_10",0.6852408431360647
"7642_7",0.5896958505710809
"7618_3",0.7260470339660205
"353_10",0.9005140489350443
"210_9",0.5362019016059463
"9455_10",0.612410396826319
"520_2",0.07455444223643311
"7615_10",0.918498051174874
"7475_9",0.5793241327949675
"6894_7",0.8370031690593782
"8622_2",0.11534739244652478
"11149_3",0.09498715215097141
"6154_3",0.2735464764131396
"2514_7",0.7530219912130193
"4359_1",0.3729611916161062
"8797_4",0.23961471002394127
"10023_8",0.5077973957584043
"1212_4",0.6279183111879348
"9985_1",0.14559249787704676
"4182_1",0.061962554832287665
"10662_10",0.7666803482664742
"3907_7",0.9118158337647975
"11342_10",0.9443765516589058
"1483_3",0.169001820922852
"10510_7",0.5828701748745114
"8522_2",0.053175333847141945
"6049_4",0.3616486104911341
"2687_9",0.8654560117925701
"9766_7",0.710036275043484
"6792_1",0.20416843631306816
"5990_10",0.7843042380409359
"11699_2",0.4403720158643204
"3446_4",0.21632570363742007
"10448_7",0.43921485887780803
"5629_1",0.2254373448877618
"2831_1",0.2641641160285674
"4351_10",0.9038077360957985
"2547_1",0.3032251822863179
"2778_2",0.035708661050218464
"7307_10",0.7188263438471917
"11148_3",0.037692120473036335
"907_3",0.35105978695501344
"2184_1",0.14354726181073116
"2030_8",0.8620068521325359
"11051_4",0.3074148412075438
"9150_4",0.5353630985132275
"12418_7",0.6058529364378445
"10724_10",0.9217687082494832
"8876_8",0.8568269061913282
"1620_7",0.3456027409556329
"12423_9",0.7664774256271619
"3642_1",0.3997476308153599
"10214_10",0.6821093170986462
"4575_3",0.5487824717122833
"2692_7",0.793661225971077
"3919_1",0.1459831615676849
"11971_8",0.20248916749097487
"11676_10",0.58470339611044
"8047_1",0.09951033859938142
"4009_8",0.7572372936184901
"7929_9",0.6808737821932105
"2432_10",0.7348812650148113
"8933_8",0.892078099200308
"1375_1",0.3041078424467538
"1861_7",0.8063094758739914
"10897_10",0.6992770011071856
"2828_10",0.3918043013479414
"4568_10",0.9548155293674289
"1535_7",0.664658315999109
"7282_8",0.6990523473229583
"12365_10",0.7018393682771795
"6682_3",0.3830712142295437
"1393_8",0.4984813305570326
"7270_1",0.03763759721882982
"1680_10",0.8268258870306842
"8207_8",0.9816369537625043
"8612_2",0.4943756375586059
"5640_9",0.6687655649214126
"96_10",0.8960315069055494
"12093_2",0.5695326968931437
"2068_9",0.8264633714309634
"9799_10",0.7705399838001821
"8730_1",0.08898548841451578
"1000_3",0.4596579099916704
"742_2",0.48134646238423706
"10432_10",0.8360307207007082
"9425_2",0.25170993665743996
"11636_3",0.5632269787096738
"6564_2",0.3075548259567456
"5706_9",0.6715537365161013
"8594_3",0.06495600051041159
"9488_9",0.8497942510457732
"12283_8",0.7296999681237007
"6579_3",0.1968541588143594
"6738_10",0.9270505633360187
"9007_2",0.20959783790123418
"2723_8",0.7390030994875232
"5115_3",0.28589111518053417
"9469_10",0.5133434468926661
"1444_1",0.08458759482213948
"5688_1",0.21431737563064118
"12390_4",0.31245616481468513
"1681_1",0.265594653472972
"9048_7",0.6081932799101387
"10207_3",0.263780908400582
"3817_9",0.7371191513315477
"2200_10",0.8010320818840015
"4250_8",0.5049353991654885
"12213_10",0.9156528278338478
"11602_4",0.7021709646258004
"4507_4",0.3547952514260982
"3817_1",0.29363992833081065
"9394_1",0.27594523964309825
"9129_1",0.4305594937018629
"3675_7",0.6370721029220935
"1670_4",0.6403662289357568
"1151_1",0.3785350592129907
"8818_4",0.1180571777941367
"4810_7",0.6299590834022755
"4979_1",0.0849220591440184
"80_4",0.5769140473727172
"5506_9",0.5309781906767194
"7451_10",0.675256965132331
"4539_10",0.6225265561299287
"6914_10",0.7901674112999907
"2807_10",0.6245625353517933
"10229_10",0.814856411418199
"10908_8",0.5905368243030591
"7709_9",0.9412350784429196
"10872_9",0.8875650976802868
"8487_1",0.19139684905295865
"1140_9",0.8011544997460027
"558_10",0.7209970532962315
"9935_8",0.6499414607575151
"1084_8",0.7230578206591736
"6185_9",0.7966032124130741
"9278_7",0.7658153183446921
"3756_7",0.6531717619060932
"4308_1",0.008935865602648979
"121_8",0.7561106048081487
"11072_8",0.6960000981179686
"9420_7",0.5257117187155891
"3955_1",0.1523969908491399
"9591_10",0.312298005533756
"11176_1",0.5101197374096463
"11882_2",0.3908875742244649
"12458_10",0.6392053160151758
"303_10",0.896121010013273
"3779_8",0.6246110255699701
"1805_4",0.37976882593967093
"12054_2",0.02638792872163336
"1990_4",0.22204281761610106
"7331_1",0.586399617101227
"6243_8",0.6749408896609077
"7201_1",0.015345487921572637
"6230_7",0.5607619716632677
"11252_3",0.06018345503877766
"8379_8",0.7792523995525543
"11890_1",0.6782183354102718
"6977_1",0.15257423212123802
"5481_1",0.18757291881853866
"6013_7",0.5059659937788836
"11638_4",0.5569178061976638
"3302_1",0.23315098672959864
"4837_4",0.5190439996457976
"737_1",0.1584271091189832
"6128_3",0.48989554386267264
"3749_4",0.2265650236588068
"580_3",0.3753500208632344
"11031_10",0.7317141324210118
"6644_1",0.1436028272710566
"8517_1",0.21722952059176326
"4883_3",0.475009745232713
"4273_4",0.12479372186522607
"404_1",0.06361268486479503
"12108_10",0.7226744166541919
"10005_8",0.6930028324449313
"7140_4",0.42763205538834614
"258_8",0.8214908167576705
"6746_7",0.7009082785449953
"7189_2",0.45617170862098766
"11626_4",0.1261840287488341
"10785_10",0.7195109258029975
"11007_1",0.2299814265003185
"8987_7",0.6418867037852922
"275_1",0.05258356190274488
"2554_10",0.881265283075402
"2682_1",0.023509016681024137
"3797_1",0.05528039681581936
"7383_1",0.4689178337689565
"9816_9",0.7872608224477322
"11057_8",0.6977421137321828
"11901_3",0.5717890142609842
"11501_3",0.49893026292141635
"11999_2",0.04519527066479896
"740_3",0.24672972693707337
"3109_8",0.9139586087826591
"2773_8",0.9418266681433586
"5725_4",0.15869927924159868
"4423_3",0.20859412647802972
"4035_2",0.011046041063963272
"6550_7",0.3802235821825973
"711_4",0.6523786749647816
"10773_4",0.47967302460861855
"11202_1",0.07898976021495284
"1054_2",0.11906205491993058
"2207_10",0.6403302540332088
"9809_4",0.20031664586182094
"11349_10",0.7435218984445295
"5195_4",0.507387936857172
"6881_4",0.2598475261754534
"7537_3",0.29207290803571456
"99_3",0.38773273603626845
"6589_9",0.8962586326870136
"11781_10",0.5971319241480046
"4337_3",0.10703935523251998
"4928_10",0.8564847028829667
"6310_1",0.5238476388035017
"11867_8",0.6378134214744305
"9462_2",0.21125535348428773
"12224_9",0.5071923677426728
"1195_3",0.05646446381989733
"11324_10",0.9202785208974963
"11272_4",0.4531382329043998
"2461_7",0.8348544222613524
"4034_7",0.6272117216173578
"2340_10",0.9649757805591072
"9827_9",0.4599311859563317
"4660_4",0.36650183238164424
"2448_1",0.12158652960492121
"7485_7",0.6236572080103107
"7003_10",0.48794333217229896
"6204_1",0.10646301448924453
"1920_10",0.693858102909474
"6824_1",0.42608108206819867
"6668_10",0.7109762381537629
"7359_1",0.3114467529699199
"2753_4",0.4588266885288556
"7320_10",0.6970865299348653
"3661_10",0.8777700814841691
"1059_1",0.21026623707312087
"5067_10",0.6663271348324745
"5724_3",0.13146685249312784
"11265_2",0.16380310920204022
"11331_1",0.14276040196593298
"5398_10",0.7701830791623163
"9328_2",0.07772341649922762
"100_4",0.2932184183767315
"6118_10",0.5729623921259765
"320_3",0.04254038218145238
"4395_10",0.8076191288802624
"7256_4",0.2228641213433211
"3949_10",0.8020056477611391
"7097_1",0.6067642382975342
"6971_2",0.1558888247460128
"9855_2",0.12114609833856782
"457_8",0.9036139281401421
"9929_7",0.8777861274850653
"9574_10",0.7960713297545293
"12261_4",0.06166366941949963
"5228_9",0.7877491804542134
"11684_2",0.13810915682722089
"7913_9",0.8756842201008053
"9595_3",0.12794530779449195
"10501_10",0.3971299914393919
"10610_7",0.7104382721374278
"8573_7",0.7087770783723962
"1823_2",0.4271641561872696
"12070_4",0.7205581379016837
"6995_8",0.49560000078412164
"4929_1",0.02991294486731605
"2555_4",0.26810844484226104
"6583_7",0.8068040363606367
"2490_1",0.050936606647528734
"8203_7",0.665562381341402
"7861_3",0.19167056364791638
"2548_2",0.5166793169770897
"12291_7",0.7180618580202652
"756_1",0.428302287842188
"9275_7",0.5058004504870013
"9234_9",0.33758063486477546
"10598_10",0.7428647177656195
"8252_8",0.6731119111846874
"3585_2",0.08259285951698062
"11561_1",0.11482804905287017
"690_10",0.5775875961118706
"7203_10",0.8168260419157913
"11141_10",0.8137037674320912
"5583_10",0.7810748321090623
"7341_10",0.9063264496741905
"10623_8",0.846574339980484
"868_4",0.21256692234569624
"778_9",0.7919734509563996
"4653_10",0.6174519601188794
"7450_4",0.7752043434661325
"8836_8",0.5601959336501726
"226_9",0.6407718683069352
"464_10",0.8744341266949254
"2850_9",0.7808717876798001
"10242_8",0.7555752068609579
"2403_10",0.9344904422613084
"3397_10",0.9024299212262189
"1003_4",0.583543689583233
"10940_10",0.45712014786353367
"3349_10",0.9419570256825355
"5909_1",0.28728565399010153
"12021_8",0.7854329608418513
"5019_1",0.42612013535963683
"1809_7",0.7106406551102129
"4435_10",0.8906329507056259
"10029_1",0.046486726943275304
"8234_2",0.24106373558464267
"3760_1",0.11164632205892061
"10952_10",0.8804476839512082
"1487_9",0.8578132448878241
"46_10",0.8686302630906837
"4917_4",0.3071236009383868
"2000_9",0.5050406356167081
"10974_2",0.15373534097218314
"11275_8",0.604071138428508
"1816_10",0.8362005712112237
"4848_3",0.6364367606359521
"11730_3",0.32152757656120784
"1903_10",0.7015478648472943
"12331_9",0.46387518109836495
"10360_9",0.7827153091625796
"9243_10",0.5017121114003904
"10115_8",0.8830635234666799
"11417_3",0.24160104685021583
"6259_4",0.19728771101329248
"316_10",0.7311430225172074
"1100_4",0.21652866179344918
"7919_2",0.3883806320787129
"1871_2",0.027569684081623382
"12488_8",0.8432517920658371
"10239_9",0.5219223332324135
"7832_2",0.015856329920233347
"8808_1",0.05654661104237667
"7241_2",0.04600553057274828
"4412_2",0.2866758872076905
"807_10",0.7587711674111638
"9728_8",0.7800946581458987
"5665_2",0.1258293322059258
"491_2",0.361497913507092
"7938_1",0.221915049517217
"3513_8",0.8822059138955649
"8942_1",0.06275364331855288
"11520_7",0.9187538349972945
"11478_3",0.6846088385263707
"5627_10",0.5783259722382232
"3462_2",0.655163658874809
"5161_10",0.8717868950521687
"6545_2",0.15595557806887125
"6513_4",0.5410400793103405
"3032_1",0.07140485477253247
"7403_2",0.3211987594416645
"11878_3",0.07553005110235012
"11348_8",0.8842462416032223
"4979_7",0.5594815698939326
"7131_1",0.028265578557176017
"3972_3",0.37852518404771085
"2925_2",0.533206797316194
"5346_3",0.1869341244593467
"10709_3",0.30231033337965724
"10999_2",0.20591318376250828
"5974_10",0.9146511147139624
"9008_10",0.8268103933442732
"1324_10",0.9433730757142365
"10454_8",0.3049829900439395
